ProductID,ProductName,Price (INR),CostPrice,PredictedDemand,Inventory,OptimizedPrice
10017413,DKNY Unisex Black & Grey Printed Medium Trolley Bag,11745,7047.0,100,80,17617.5
10016283,EthnoVogue Women Beige & Grey Made to Measure Custom Made Kurta Set with Jacket,5810,3486.0,100,80,8715.0
10009781,SPYKAR Women Pink Alexa Super Skinny Fit High-Rise Clean Look Stretchable Cropped Jeans,899,539.4,100,80,1348.5
10015921,Raymond Men Blue Self-Design Single-Breasted Bandhgala Suit,5599,3359.4,100,80,8398.5
10017833,Parx Men Brown & Off-White Slim Fit Printed Casual Shirt,759,455.4,100,80,1138.5
10014361,SHOWOFF Men Brown Solid Slim Fit Regular Shorts,791,474.59999999999997,100,80,1186.5
10017869,Parx Men Blue Slim Fit Checked Casual Shirt,719,431.4,100,80,1078.5
10009695,SPYKAR Women Burgundy Alexa Super Skinny Fit High-Rise Clean Look Stretchable Ankle Jeans,899,539.4,100,80,1348.5
10000571,Parx Men Brown Tapered Fit Solid Regular Trousers,664,398.4,100,80,996.0
10017421,DKNY Unisex Black Large Trolley Bag,17360,10416.0,100,80,26040.0
